id,label,Americas,Africa_Europe,Asia_Australia,ratioAmericas,ratioAfrica_Europe,ratioAsia_Australia,ratioMax,total
class,Americas,54,21,16,0.5934065934065934,0.23076923076923078,0.17582417582417584,0.5934065934065934,91
gig,Americas,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,6
virgin,Americas,10,4,4,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5555555555555556,18
#nctu,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
fought,Americas,5,4,0,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,9
lagi,Asia_Australia,0,1,126,0.0,0.007874015748031496,0.9921259842519685,0.9921259842519685,127
gin,Americas,8,1,4,0.6153846153846154,0.07692307692307693,0.3076923076923077,0.6153846153846154,13
gil,Americas,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,6
#bkxbambam,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
laga,Asia_Australia,0,0,4,0.0,0.0,1.0,1.0,4
@reallyamerican1,Americas,2,0,0,1.0,0.0,0.0,1.0,2
head,Americas,102,31,9,0.7183098591549296,0.21830985915492956,0.06338028169014084,0.7183098591549296,142
medium,Americas,3,3,2,0.375,0.375,0.25,0.375,8
lança,Americas,7,0,0,1.0,0.0,0.0,1.0,7
attempted,Americas,6,1,0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,7
heal,Americas,5,4,3,0.4166666666666667,0.3333333333333333,0.25,0.4166666666666667,12
gorgeous,Americas,33,12,3,0.6875,0.25,0.0625,0.6875,48
cima,Americas,63,4,0,0.9402985074626866,0.05970149253731343,0.0,0.9402985074626866,67
consulta,Americas,11,3,0,0.7857142857142857,0.21428571428571427,0.0,0.7857142857142857,14
solat,Asia_Australia,0,0,4,0.0,0.0,1.0,1.0,4
spam,Americas,3,1,2,0.5,0.16666666666666666,0.3333333333333333,0.5,6
heat,Americas,17,2,5,0.7083333333333334,0.08333333333333333,0.20833333333333334,0.7083333333333334,24
hear,Americas,149,42,12,0.7339901477832512,0.20689655172413793,0.059113300492610835,0.7339901477832512,203
#afazenda12,Americas,26,0,0,1.0,0.0,0.0,1.0,26
solar,Americas,18,4,0,0.8181818181818182,0.18181818181818182,0.0,0.8181818181818182,22
indígenas,Americas,1,0,0,1.0,0.0,0.0,1.0,1
yerde,Africa_Europe,0,15,0,0.0,1.0,0.0,1.0,15
removed,Americas,11,5,0,0.6875,0.3125,0.0,0.6875,16
يعود,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
vikas,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
جدا,Africa_Europe,0,27,2,0.0,0.9310344827586207,0.06896551724137931,0.9310344827586207,29
viva,Americas,17,7,1,0.68,0.28,0.04,0.68,25
barrio,Americas,9,0,0,1.0,0.0,0.0,1.0,9
tengan,Americas,10,1,0,0.9090909090909091,0.09090909090909091,0.0,0.9090909090909091,11
vive,Americas,36,4,0,0.9,0.1,0.0,0.9,40
tengah,Asia_Australia,0,0,20,0.0,0.0,1.0,1.0,20
نیست,Africa_Europe,0,5,0,0.0,1.0,0.0,1.0,5
इसक,Asia_Australia,0,0,13,0.0,0.0,1.0,1.0,13
kalmadı,Africa_Europe,0,6,0,0.0,1.0,0.0,1.0,6
nerde,Africa_Europe,0,10,0,0.0,1.0,0.0,1.0,10
clubs,Americas,4,2,1,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.5714285714285714,7
vivo,Americas,38,4,1,0.8837209302325582,0.09302325581395349,0.023255813953488372,0.8837209302325582,43
ruined,Americas,7,1,2,0.7,0.1,0.2,0.7,10
retire,Americas,4,2,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,6
url,Asia_Australia,1,0,8,0.1111111111111111,0.0,0.8888888888888888,0.8888888888888888,9
unboxing,Africa_Europe,0,1,1,0.0,0.5,0.5,0.5,2
conteúdo,Americas,4,0,0,1.0,0.0,0.0,1.0,4
precious,Americas,11,5,4,0.55,0.25,0.2,0.55,20
zodiac,Americas,4,1,1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,6
хочу,Africa_Europe,0,14,0,0.0,1.0,0.0,1.0,14
tengas,Americas,19,2,0,0.9047619047619048,0.09523809523809523,0.0,0.9047619047619048,21
penal,Americas,21,1,0,0.9545454545454546,0.045454545454545456,0.0,0.9545454545454546,22
puan,Africa_Europe,0,4,0,0.0,1.0,0.0,1.0,4
hubiese,Americas,5,0,0,1.0,0.0,0.0,1.0,5
raha,Asia_Australia,0,0,13,0.0,0.0,1.0,1.0,13
hoseok,Africa_Europe,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.8888888888888888,9
عسى,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
rahe,Asia_Australia,0,0,3,0.0,0.0,1.0,1.0,3
오늘의,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
fury,Americas,4,4,0,0.5,0.5,0.0,0.5,8
wealthy,Africa_Europe,2,3,1,0.3333333333333333,0.5,0.16666666666666666,0.5,6
escape,Americas,2,1,2,0.4,0.2,0.4,0.4,5
@acosta,Americas,20,1,0,0.9523809523809523,0.047619047619047616,0.0,0.9523809523809523,21
ahí,Americas,79,11,0,0.8777777777777778,0.12222222222222222,0.0,0.8777777777777778,90
حاليا,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
propio,Americas,7,3,0,0.7,0.3,0.0,0.7,10
sometime,Americas,8,3,1,0.6666666666666666,0.25,0.08333333333333333,0.6666666666666666,12
@joyannreid,Americas,5,0,0,1.0,0.0,0.0,1.0,5
perez,Americas,3,1,0,0.75,0.25,0.0,0.75,4
komen,Africa_Europe,0,7,4,0.0,0.6363636363636364,0.36363636363636365,0.6363636363636364,11
check,Americas,162,57,34,0.6403162055335968,0.22529644268774704,0.13438735177865613,0.6403162055335968,253
regime,Americas,4,2,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,6
nicolás,Americas,3,0,0,1.0,0.0,0.0,1.0,3
junto,Americas,37,0,0,1.0,0.0,0.0,1.0,37
@corpse_husband,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@culturecrave,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
cos,Africa_Europe,5,13,2,0.25,0.65,0.1,0.65,20
when,Americas,821,268,85,0.6993185689948893,0.2282793867120954,0.07240204429301533,0.6993185689948893,1174
#anespueblo,Americas,7,0,0,1.0,0.0,0.0,1.0,7
tis,Americas,14,6,2,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.6363636363636364,22
til,Americas,26,19,1,0.5652173913043478,0.41304347826086957,0.021739130434782608,0.5652173913043478,46
tim,Americas,11,4,9,0.4583333333333333,0.16666666666666666,0.375,0.4583333333333333,24
tin,Americas,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,6
setting,Americas,13,5,0,0.7222222222222222,0.2777777777777778,0.0,0.7222222222222222,18
panas,Asia_Australia,1,1,6,0.125,0.125,0.75,0.75,8
whew,Americas,9,0,0,1.0,0.0,0.0,1.0,9
investigations,Americas,1,0,0,1.0,0.0,0.0,1.0,1
già,Africa_Europe,0,8,0,0.0,1.0,0.0,1.0,8
tie,Americas,11,8,2,0.5238095238095238,0.38095238095238093,0.09523809523809523,0.5238095238095238,21
блять,Africa_Europe,0,4,0,0.0,1.0,0.0,1.0,4
tia,Americas,18,1,0,0.9473684210526315,0.05263157894736842,0.0,0.9473684210526315,19
notifications,Americas,3,1,1,0.6,0.2,0.2,0.6,5
picture,Americas,58,19,11,0.6590909090909091,0.2159090909090909,0.125,0.6590909090909091,88
#got7,Asia_Australia,0,0,7,0.0,0.0,1.0,1.0,7
joueur,Africa_Europe,1,3,0,0.25,0.75,0.0,0.75,4
phoenix,Americas,4,0,1,0.8,0.0,0.2,0.8,5
direitos,Americas,8,1,0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,9
dustin,Americas,1,0,0,1.0,0.0,0.0,1.0,1
football,Americas,91,35,3,0.7054263565891473,0.2713178294573643,0.023255813953488372,0.7054263565891473,129
вам,Africa_Europe,0,8,2,0.0,0.8,0.2,0.8,10
sienta,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#taekook,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@fatosex,Americas,5,0,0,1.0,0.0,0.0,1.0,5
hakkı,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
siente,Americas,10,2,0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,12
estetik,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
siento,Americas,42,14,0,0.75,0.25,0.0,0.75,56
désolé,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
younger,Americas,13,3,2,0.7222222222222222,0.16666666666666666,0.1111111111111111,0.7222222222222222,18
longer,Americas,35,7,6,0.7291666666666666,0.14583333333333334,0.125,0.7291666666666666,48
bullet,Americas,5,2,0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,7
1800,Africa_Europe,0,1,1,0.0,0.5,0.5,0.5,2
greetings,Americas,3,1,2,0.5,0.16666666666666666,0.3333333333333333,0.5,6
memorial,Americas,2,0,0,1.0,0.0,0.0,1.0,2
levantar,Americas,17,3,0,0.85,0.15,0.0,0.85,20
vietnam,Americas,1,0,0,1.0,0.0,0.0,1.0,1
اين,Africa_Europe,0,5,0,0.0,1.0,0.0,1.0,5
serious,Africa_Europe,21,25,5,0.4117647058823529,0.49019607843137253,0.09803921568627451,0.49019607843137253,51
intimacy,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
quería,Americas,10,3,0,0.7692307692307693,0.23076923076923078,0.0,0.7692307692307693,13
sini,Asia_Australia,0,0,27,0.0,0.0,1.0,1.0,27
าววว,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
neighbors,Americas,14,1,0,0.9333333333333333,0.06666666666666667,0.0,0.9333333333333333,15
roi,Americas,3,2,1,0.5,0.3333333333333333,0.16666666666666666,0.5,6
اقسم,Africa_Europe,0,6,0,0.0,1.0,0.0,1.0,6
rol,Americas,5,2,0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,7
ron,Americas,10,2,8,0.5,0.1,0.4,0.5,20
dessus,Africa_Europe,0,8,0,0.0,1.0,0.0,1.0,8
rob,Americas,14,8,1,0.6086956521739131,0.34782608695652173,0.043478260869565216,0.6086956521739131,23
@wwe,Americas,3,0,0,1.0,0.0,0.0,1.0,3
rod,Americas,8,2,0,0.8,0.2,0.0,0.8,10
focus,Americas,25,5,11,0.6097560975609756,0.12195121951219512,0.2682926829268293,0.6097560975609756,41
leads,Americas,9,0,0,1.0,0.0,0.0,1.0,9
roy,Americas,4,1,1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,6
retour,Africa_Europe,0,5,0,0.0,1.0,0.0,1.0,5
ยคะ,Asia_Australia,0,0,3,0.0,0.0,1.0,1.0,3
aaaaaaaaaa,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
poetry,Americas,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.7777777777777778,9
rot,Africa_Europe,1,4,2,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.5714285714285714,7
row,Americas,16,4,0,0.8,0.2,0.0,0.8,20
أحبك,Africa_Europe,0,9,0,0.0,1.0,0.0,1.0,9
protest,Africa_Europe,4,9,7,0.2,0.45,0.35,0.45,20
doom,Americas,4,0,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,6
karabağ,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
gostosa,Americas,40,0,0,1.0,0.0,0.0,1.0,40
comunidad,Americas,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,6
besta,Americas,5,0,0,1.0,0.0,0.0,1.0,5
gostoso,Americas,32,3,0,0.9142857142857143,0.08571428571428572,0.0,0.9142857142857143,35
gopay,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
beste,Africa_Europe,0,5,0,0.0,1.0,0.0,1.0,5
atualização,Americas,4,0,0,1.0,0.0,0.0,1.0,4
environment,Asia_Australia,2,0,4,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,6
violation,Americas,2,1,1,0.5,0.25,0.25,0.5,4
quasi,Africa_Europe,0,4,0,0.0,1.0,0.0,1.0,4
promoting,Americas,2,0,0,1.0,0.0,0.0,1.0,2
mandato,Americas,1,0,0,1.0,0.0,0.0,1.0,1
melon,Americas,2,0,0,1.0,0.0,0.0,1.0,2
रखन,Asia_Australia,0,0,6,0.0,0.0,1.0,1.0,6
demek,Africa_Europe,0,10,0,0.0,1.0,0.0,1.0,10
أفضل,Africa_Europe,0,14,0,0.0,1.0,0.0,1.0,14
quase,Americas,84,3,0,0.9655172413793104,0.034482758620689655,0.0,0.9655172413793104,87
sonunda,Africa_Europe,0,4,0,0.0,1.0,0.0,1.0,4
fuiste,Americas,3,0,0,1.0,0.0,0.0,1.0,3
تطلع,Africa_Europe,0,3,0,0.0,1.0,0.0,1.0,3
راسي,Africa_Europe,0,3,0,0.0,1.0,0.0,1.0,3
advantage,Africa_Europe,2,3,0,0.4,0.6,0.0,0.6,5
この後,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
ibrahim,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
guarda,Americas,11,4,0,0.7333333333333333,0.26666666666666666,0.0,0.7333333333333333,15
أهل,Africa_Europe,0,9,0,0.0,1.0,0.0,1.0,9
이벤트,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
ganador,Americas,5,0,0,1.0,0.0,0.0,1.0,5
bajar,Americas,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,6
vestido,Americas,9,0,0,1.0,0.0,0.0,1.0,9
cook,Americas,15,12,2,0.5172413793103449,0.41379310344827586,0.06896551724137931,0.5172413793103449,29
libre,Americas,17,5,2,0.7083333333333334,0.20833333333333334,0.08333333333333333,0.7083333333333334,24
يحدث,Africa_Europe,0,3,0,0.0,1.0,0.0,1.0,3
cool,Americas,96,18,10,0.7741935483870968,0.14516129032258066,0.08064516129032258,0.7741935483870968,124
edad,Americas,6,5,0,0.5454545454545454,0.45454545454545453,0.0,0.5454545454545454,11
@fuatoktay,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
buhari,Africa_Europe,0,7,0,0.0,1.0,0.0,1.0,7
clouds,Americas,6,0,0,1.0,0.0,0.0,1.0,6
impressive,Americas,7,7,1,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.4666666666666667,15
level,Americas,36,18,20,0.4864864864864865,0.24324324324324326,0.2702702702702703,0.4864864864864865,74
percaya,Asia_Australia,0,0,6,0.0,0.0,1.0,1.0,6
philippines,Asia_Australia,0,1,4,0.0,0.2,0.8,0.8,5
точно,Africa_Europe,0,10,1,0.0,0.9090909090909091,0.09090909090909091,0.9090909090909091,11
posts,Americas,14,3,2,0.7368421052631579,0.15789473684210525,0.10526315789473684,0.7368421052631579,19
brother,Americas,79,22,20,0.6528925619834711,0.18181818181818182,0.1652892561983471,0.6528925619834711,121
standards,Africa_Europe,1,5,1,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.7142857142857143,7
posto,Americas,10,1,0,0.9090909090909091,0.09090909090909091,0.0,0.9090909090909091,11
nono,Africa_Europe,1,2,0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,3
@amazon,Americas,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
icu,Americas,3,0,0,1.0,0.0,0.0,1.0,3
kuda,Asia_Australia,0,1,3,0.0,0.25,0.75,0.75,4
quick,Americas,26,16,9,0.5098039215686274,0.3137254901960784,0.17647058823529413,0.5098039215686274,51
poste,Americas,4,2,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,6
spent,Americas,22,9,4,0.6285714285714286,0.2571428571428571,0.11428571428571428,0.6285714285714286,35
conversación,Americas,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,3
finishing,Americas,7,1,1,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.7777777777777778,9
yall,Americas,35,6,3,0.7954545454545454,0.13636363636363635,0.06818181818181818,0.7954545454545454,44
pork,Americas,5,0,0,1.0,0.0,0.0,1.0,5
malu,Asia_Australia,3,1,5,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.5555555555555556,9
says,Americas,89,23,8,0.7416666666666667,0.19166666666666668,0.06666666666666667,0.7416666666666667,120
@hyakutanaoki,Asia_Australia,0,0,3,0.0,0.0,1.0,1.0,3
porn,Americas,11,3,1,0.7333333333333333,0.2,0.06666666666666667,0.7333333333333333,15
trend,Americas,10,4,3,0.5882352941176471,0.23529411764705882,0.17647058823529413,0.5882352941176471,17
sucks,Americas,48,3,0,0.9411764705882353,0.058823529411764705,0.0,0.9411764705882353,51
deberían,Americas,10,1,0,0.9090909090909091,0.09090909090909091,0.0,0.9090909090909091,11
columbus,Americas,7,1,0,0.875,0.125,0.0,0.875,8
cyber,Americas,8,2,0,0.8,0.2,0.0,0.8,10
الحمدالله,Africa_Europe,0,6,0,0.0,1.0,0.0,1.0,6
pede,Americas,19,1,1,0.9047619047619048,0.047619047619047616,0.047619047619047616,0.9047619047619048,21
colin,Africa_Europe,1,2,0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,3
@girlsgeneration,Americas,1,0,0,1.0,0.0,0.0,1.0,1
voucher,Africa_Europe,0,3,0,0.0,1.0,0.0,1.0,3
saya,Asia_Australia,1,4,82,0.011494252873563218,0.04597701149425287,0.9425287356321839,0.9425287356321839,87
soldiers,Americas,2,1,2,0.4,0.2,0.4,0.4,5
sayo,Asia_Australia,0,0,21,0.0,0.0,1.0,1.0,21
pedo,Americas,20,2,0,0.9090909090909091,0.09090909090909091,0.0,0.9090909090909091,22
bake,Americas,7,1,3,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.6363636363636364,11
pedi,Americas,33,0,0,1.0,0.0,0.0,1.0,33
fear,Americas,17,13,5,0.4857142857142857,0.37142857142857144,0.14285714285714285,0.4857142857142857,35
baka,Asia_Australia,0,3,25,0.0,0.10714285714285714,0.8928571428571429,0.8928571428571429,28
@gatewaypundit,Americas,4,0,0,1.0,0.0,0.0,1.0,4
งงาน,Asia_Australia,0,0,3,0.0,0.0,1.0,1.0,3
kişiye,Africa_Europe,0,4,0,0.0,1.0,0.0,1.0,4
constitution,Americas,9,3,1,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.6923076923076923,13
ดอก,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
今月は,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
eventos,Americas,8,0,0,1.0,0.0,0.0,1.0,8
นขนาดน,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
recomiendo,Americas,1,0,0,1.0,0.0,0.0,1.0,1
seule,Africa_Europe,0,4,0,0.0,1.0,0.0,1.0,4
아니라,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
@beholdisrael,Americas,1,0,0,1.0,0.0,0.0,1.0,1
kardeşim,Africa_Europe,0,19,0,0.0,1.0,0.0,1.0,19
goes,Americas,68,20,12,0.68,0.2,0.12,0.68,100
marketing,Americas,14,2,2,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.7777777777777778,18
reply,Asia_Australia,13,13,16,0.30952380952380953,0.30952380952380953,0.38095238095238093,0.38095238095238093,42
chorar,Americas,39,1,0,0.975,0.025,0.0,0.975,40
@potus,Americas,21,3,0,0.875,0.125,0.0,0.875,24
groupe,Africa_Europe,1,4,0,0.2,0.8,0.0,0.8,5
hadi,Africa_Europe,0,15,0,0.0,1.0,0.0,1.0,15
kama,Africa_Europe,0,7,0,0.0,1.0,0.0,1.0,7
السؤال,Africa_Europe,0,6,0,0.0,1.0,0.0,1.0,6
zon,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@billieeilish,Americas,2,0,0,1.0,0.0,0.0,1.0,2
pm2,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
nge,Asia_Australia,0,1,2,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,3
qu'il,Africa_Europe,1,7,0,0.125,0.875,0.0,0.875,8
kami,Asia_Australia,1,1,31,0.030303030303030304,0.030303030303030304,0.9393939393939394,0.9393939393939394,33
learn,Americas,53,18,7,0.6794871794871795,0.23076923076923078,0.08974358974358974,0.6794871794871795,78
ouch,Americas,9,4,0,0.6923076923076923,0.3076923076923077,0.0,0.6923076923076923,13
envy,Americas,6,0,0,1.0,0.0,0.0,1.0,6
water,Americas,60,16,10,0.6976744186046512,0.18604651162790697,0.11627906976744186,0.6976744186046512,86
dormido,Americas,7,0,0,1.0,0.0,0.0,1.0,7
melhor,Americas,225,6,2,0.9656652360515021,0.02575107296137339,0.008583690987124463,0.9656652360515021,233
baseball,Americas,21,0,0,1.0,0.0,0.0,1.0,21
jeg,Africa_Europe,0,31,0,0.0,1.0,0.0,1.0,31
groups,Americas,10,5,1,0.625,0.3125,0.0625,0.625,16
dea,Americas,3,0,0,1.0,0.0,0.0,1.0,3
tagal,Asia_Australia,0,0,10,0.0,0.0,1.0,1.0,10
aunque,Americas,35,17,0,0.6730769230769231,0.3269230769230769,0.0,0.6730769230769231,52
maging,Asia_Australia,0,1,8,0.0,0.1111111111111111,0.8888888888888888,0.8888888888888888,9
الصلاة,Africa_Europe,0,13,0,0.0,1.0,0.0,1.0,13
healing,Americas,9,2,1,0.75,0.16666666666666666,0.08333333333333333,0.75,12
코로나,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
healthy,Americas,16,5,11,0.5,0.15625,0.34375,0.5,32
earned,Americas,14,2,1,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.8235294117647058,17
culpa,Americas,49,5,0,0.9074074074074074,0.09259259259259259,0.0,0.9074074074074074,54
estaremos,Americas,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,6
molto,Africa_Europe,0,13,0,0.0,1.0,0.0,1.0,13
önce,Africa_Europe,2,64,0,0.030303030303030304,0.9696969696969697,0.0,0.9696969696969697,66
obrigada,Americas,51,2,0,0.9622641509433962,0.03773584905660377,0.0,0.9622641509433962,53
paxton,Americas,4,0,0,1.0,0.0,0.0,1.0,4
@sme_rt,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
weird,Americas,65,17,5,0.7471264367816092,0.19540229885057472,0.05747126436781609,0.7471264367816092,87
obrigado,Americas,71,4,0,0.9466666666666667,0.05333333333333334,0.0,0.9466666666666667,75
estadio,Americas,10,2,0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,12
rafael,Americas,10,0,0,1.0,0.0,0.0,1.0,10
حالة,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
pla,Africa_Europe,2,3,1,0.3333333333333333,0.5,0.16666666666666666,0.5,6
บคนท,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
sánchez,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
hopeful,Americas,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,3
อยมาก,Asia_Australia,0,0,5,0.0,0.0,1.0,1.0,5
compare,Americas,7,4,1,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5833333333333334,12
صدري,Africa_Europe,0,3,1,0.0,0.75,0.25,0.75,4
الوطني,Africa_Europe,0,4,0,0.0,1.0,0.0,1.0,4
jee,Asia_Australia,0,1,3,0.0,0.25,0.75,0.75,4
durham,Americas,3,2,0,0.6,0.4,0.0,0.6,5
semana,Americas,204,24,0,0.8947368421052632,0.10526315789473684,0.0,0.8947368421052632,228
touchdown,Americas,18,0,0,1.0,0.0,0.0,1.0,18
scam,Americas,10,4,1,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.6666666666666666,15
nın,Africa_Europe,0,4,0,0.0,1.0,0.0,1.0,4
peep,Americas,3,1,0,0.75,0.25,0.0,0.75,4
trinidad,Americas,4,1,1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,6
downs,Americas,8,2,0,0.8,0.2,0.0,0.8,10
virgo,Americas,8,0,1,0.8888888888888888,0.0,0.1111111111111111,0.8888888888888888,9
ando,Americas,17,0,0,1.0,0.0,0.0,1.0,17
russell,Americas,1,0,0,1.0,0.0,0.0,1.0,1
brighter,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
sends,Americas,10,1,2,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.7692307692307693,13
bb14,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
anda,Americas,25,7,17,0.5102040816326531,0.14285714285714285,0.3469387755102041,0.5102040816326531,49
yeterli,Africa_Europe,0,3,0,0.0,1.0,0.0,1.0,3
sports,Americas,50,4,1,0.9090909090909091,0.07272727272727272,0.01818181818181818,0.9090909090909091,55
theme,Americas,10,5,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,15
msm,Americas,66,3,0,0.9565217391304348,0.043478260869565216,0.0,0.9565217391304348,69
libra,Americas,4,3,1,0.5,0.375,0.125,0.5,8
todas,Americas,137,23,0,0.85625,0.14375,0.0,0.85625,160
iphone,Americas,25,13,8,0.5434782608695652,0.2826086956521739,0.17391304347826086,0.5434782608695652,46
بكل,Africa_Europe,0,12,0,0.0,1.0,0.0,1.0,12
memory,Americas,9,5,2,0.5625,0.3125,0.125,0.5625,16
msg,Americas,14,1,3,0.7777777777777778,0.05555555555555555,0.16666666666666666,0.7777777777777778,18
candidates,Americas,6,0,0,1.0,0.0,0.0,1.0,6
australian,Asia_Australia,1,2,5,0.125,0.25,0.625,0.625,8
บคนอ,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
prep,Americas,8,0,3,0.7272727272727273,0.0,0.2727272727272727,0.7272727272727273,11
today,Americas,453,213,57,0.6265560165975104,0.2946058091286307,0.07883817427385892,0.6265560165975104,723
plug,Americas,10,8,0,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,18
هؤلاء,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
أريد,Africa_Europe,0,3,0,0.0,1.0,0.0,1.0,3
riot,Americas,2,0,0,1.0,0.0,0.0,1.0,2
sessions,Africa_Europe,3,8,1,0.25,0.6666666666666666,0.08333333333333333,0.6666666666666666,12
تدري,Africa_Europe,0,10,0,0.0,1.0,0.0,1.0,10
steak,Americas,9,4,0,0.6923076923076923,0.3076923076923077,0.0,0.6923076923076923,13
combo,Americas,8,2,1,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.7272727272727273,11
@rbreich,Americas,6,1,0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,7
เปรต,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
chocolate,Americas,38,12,4,0.7037037037037037,0.2222222222222222,0.07407407407407407,0.7037037037037037,54
